pca_1,pca_2,tsne_1,tsne_2,label
17920.361228860176,212.379787262862,56.772488,1.4231132,Skenario Baru (WGAN)
18910.944680563898,108.72243348243319,56.87491,2.74561,Skenario Baru (WGAN)
-2140.1295135586406,1339.3612550133876,-7.070066,1.5018896,Skenario Baru (WGAN)
-2289.013552572731,585.3763821754746,-3.486561,18.883984,Skenario Baru (WGAN)
-1476.322085922282,464.60245020067305,12.877121,-3.9131212,Skenario Baru (WGAN)
-2866.3559931310865,1120.3719983694982,-17.756954,-28.247791,Skenario Baru (WGAN)
-1389.310378691982,802.0362527281286,3.922417,11.266769,Skenario Baru (WGAN)
5436.042749592925,936.3900810107648,35.32852,6.9953275,Skenario Baru (WGAN)
-2099.368368598898,-669.9228618014549,-23.508595,17.810616,Skenario Baru (WGAN)
4181.412709914126,-1095.6885698857268,34.29198,4.9160047,Skenario Baru (WGAN)
-4700.503955200356,-445.0701291301011,-40.47658,-15.737977,Skenario Baru (WGAN)
-2695.3660946626587,1572.7961183225098,-13.436117,5.178105,Skenario Baru (WGAN)
-2962.480333443147,694.2555613431978,-19.952553,-7.237232,Skenario Baru (WGAN)
-2780.304683344042,919.0673997607546,-10.934836,-16.62454,Skenario Baru (WGAN)
-1183.658718261333,1713.3105549320348,6.193189,0.45983306,Skenario Baru (WGAN)
-2570.630420657246,151.23763167536526,-26.789543,-6.2241025,Skenario Baru (WGAN)
-1994.1763279396655,219.09132051260713,16.333511,-8.532869,Skenario Baru (WGAN)
4648.877938167512,-749.6565671491671,35.01228,5.171648,Skenario Baru (WGAN)
-2845.9476997422116,18.361214070879214,-32.048653,1.2674756,Skenario Baru (WGAN)
-2477.428072798328,-1317.0625789303504,-23.75469,-13.28903,Skenario Baru (WGAN)
-3436.7348417966605,-166.2396165722248,-32.096935,-9.977331,Skenario Baru (WGAN)
-4726.762090015489,-356.7594499744837,-36.82575,-19.333538,Skenario Baru (WGAN)
-1696.2200247296205,1390.7839981432571,-2.853828,1.979382,Skenario Baru (WGAN)
-1127.1021396929827,821.486391983768,4.9908752,10.252986,Skenario Baru (WGAN)
-5993.345259853559,-896.5507600285755,-40.699795,-19.422304,Skenario Baru (WGAN)
-2779.6363707062483,266.04394369995225,-16.443256,-7.3944306,Skenario Baru (WGAN)
-3426.693368750186,1471.0129590353672,-11.05025,-13.935694,Skenario Baru (WGAN)
-1498.4030396496164,650.6864002003758,1.0493512,3.1403573,Skenario Baru (WGAN)
-1839.8435990461548,-166.95921839776383,4.115803,-31.978521,Skenario Baru (WGAN)
-1707.4194673785532,766.3455349343749,-3.7011318,4.0577273,Skenario Baru (WGAN)
19050.26031181763,-32.05403101285356,56.88758,2.8442032,Skenario Baru (WGAN)
3991.831381682441,-1658.4679837229278,34.083416,4.3880153,Skenario Baru (WGAN)
-2673.4584176892095,758.9500778597267,-20.645712,14.371335,Skenario Baru (WGAN)
-3434.010003715359,335.28360020723903,-24.987638,6.4622965,Skenario Baru (WGAN)
-2560.8964841428933,1106.7858949759939,-13.542215,-6.103043,Skenario Baru (WGAN)
9153.828511654425,-2227.2227291561894,42.404716,2.006345,Skenario Baru (WGAN)
-1909.7092303520258,-1187.3374423073356,9.082077,18.865221,Skenario Baru (WGAN)
-1285.7321033421504,910.0531779295643,-2.5597534,3.5200465,Skenario Baru (WGAN)
2299.5823999257227,836.9823052678184,32.406647,9.116227,Skenario Baru (WGAN)
-1254.8143771810028,880.3082043335935,4.6935816,11.338832,Skenario Baru (WGAN)
-618.0777966513779,595.2033763891723,10.482391,14.446628,Skenario Baru (WGAN)
-333.1348141531562,-2303.980309864318,24.57186,1.9741281,Skenario Baru (WGAN)
-3092.2218608054154,-227.73149482551344,-36.225945,-6.745989,Skenario Baru (WGAN)
-4785.715520454738,1722.1793707309666,-29.985117,-25.05197,Skenario Baru (WGAN)
-2287.6417681129205,782.1617431995755,-10.153569,2.1301143,Skenario Baru (WGAN)
-3141.014531841971,-1755.4400460737033,-39.63219,-7.203094,Skenario Baru (WGAN)
-2659.58784552426,455.9243953629748,-14.792197,-14.402616,Skenario Baru (WGAN)
-2949.9354484679716,578.7809084779828,-19.14506,13.275809,Skenario Baru (WGAN)
-5282.500007600482,-1575.6630003321634,-42.071636,-18.030043,Skenario Baru (WGAN)
-270.9238541772247,1415.7081730032787,3.4952106,0.9933226,Skenario Baru (WGAN)
-2933.8877793155516,-1443.8647974940477,-30.478374,-16.19147,Skenario Baru (WGAN)
-2234.0479315354096,698.79040017838,-5.05626,18.845993,Skenario Baru (WGAN)
-3264.9276706993587,1504.527576865068,-9.764556,-11.748158,Skenario Baru (WGAN)
-1203.915903674264,1234.5139937346871,-0.4462139,1.92536,Skenario Baru (WGAN)
-1440.342212883359,1221.904261473182,7.8638926,-0.5876093,Skenario Baru (WGAN)
-535.3863838791513,3003.585501704173,5.824932,2.6870654,Skenario Baru (WGAN)
18096.53475902192,-539.7749495512335,55.445683,1.1926504,Skenario Baru (WGAN)
-1940.8403133777756,912.2444633441246,0.15457302,-4.4508753,Skenario Baru (WGAN)
-5078.153229150548,-1268.0388614591802,-39.675938,-19.072231,Skenario Baru (WGAN)
-2252.283738243619,994.9760848961168,-11.062031,2.2301939,Skenario Baru (WGAN)
-2030.2103811994748,788.9580621116393,-2.0754175,16.569765,Skenario Baru (WGAN)
-2536.8453503084165,124.56643360986163,-16.113277,-21.20244,Skenario Baru (WGAN)
5393.550049169484,-2712.8620275503863,36.45139,2.943214,Skenario Baru (WGAN)
-3634.5572216711535,-1301.6370536466984,-34.481693,-15.881883,Skenario Baru (WGAN)
-606.9942126495771,-895.5129844530857,12.952868,12.194009,Skenario Baru (WGAN)
11305.622751148236,-321.9863567610337,45.18428,-0.2792691,Skenario Baru (WGAN)
-1604.0886710844243,-18.867991870853075,8.674474,21.467653,Skenario Baru (WGAN)
-2471.5833605708904,414.5191202287115,-3.4785342,-9.010404,Skenario Baru (WGAN)
-3056.4346671515486,-137.2981302682083,-21.728626,-24.450644,Skenario Baru (WGAN)
-1941.4727042826016,1488.469451033467,-12.338567,6.4100685,Skenario Baru (WGAN)
18928.17804524992,-214.03492537520287,56.584984,0.05144209,Skenario Baru (WGAN)
-3713.3874999788604,-221.22305632576717,-32.979176,-21.86962,Skenario Baru (WGAN)
-1863.4516974642902,-945.7578498715402,-20.47223,-11.021853,Skenario Baru (WGAN)
-1587.8815427360205,370.1611439584012,0.077412546,24.536715,Skenario Baru (WGAN)
18965.25600488298,425.56636507640815,58.08373,0.8003315,Skenario Baru (WGAN)
16387.533063415114,-1015.4259845492898,52.627167,0.5901944,Skenario Baru (WGAN)
-1615.9886838771963,573.1968917373106,-3.3831656,-16.120808,Skenario Baru (WGAN)
-3263.2774707005647,-243.97091017892672,-27.632334,-14.916512,Skenario Baru (WGAN)
-3645.145568940856,-96.0571104450828,-32.03245,-10.9628105,Skenario Baru (WGAN)
-4140.158187697307,-49.11126562688969,-43.66795,-12.647817,Skenario Baru (WGAN)
19141.391697874704,-66.98167519115486,56.957825,2.3375235,Skenario Baru (WGAN)
-3001.621992429249,-221.97334175687956,-33.89842,2.3520992,Skenario Baru (WGAN)
-3623.9146251124566,-975.0545127778005,-36.82566,-10.92668,Skenario Baru (WGAN)
-4934.036131679099,-375.6927132509718,-36.37893,-21.652925,Skenario Baru (WGAN)
3653.6423183339975,-1588.9613376625593,33.501255,4.4738564,Skenario Baru (WGAN)
-4279.192027857558,-158.28330934897713,-42.16167,-14.181802,Skenario Baru (WGAN)
-161.62066834610232,155.27273322352085,19.678318,-23.502949,Skenario Baru (WGAN)
2236.585936432839,-3682.1350495518545,29.321085,3.2242584,Skenario Baru (WGAN)
-3606.5585944436043,-1583.9445082984485,-30.84199,-16.406187,Skenario Baru (WGAN)
-2189.149507079601,-711.5590131485305,-34.97472,-0.7633272,Skenario Baru (WGAN)
-1298.007619093165,1013.9614565288703,0.7170812,1.8082936,Skenario Baru (WGAN)
-2065.3360149096043,1187.9734763802685,-2.9884856,-1.9928675,Skenario Baru (WGAN)
-4825.053862402898,-1777.2551633074736,-39.452244,-18.004465,Skenario Baru (WGAN)
-4309.7507069382955,-438.2464748744669,-35.9163,-19.323872,Skenario Baru (WGAN)
13877.999292825658,-502.49094146209427,48.84728,-0.2576882,Skenario Baru (WGAN)
-2825.236374507156,787.5555985407073,-20.30589,10.245541,Skenario Baru (WGAN)
-2872.91251127155,356.3729597500942,-20.307007,-5.10622,Skenario Baru (WGAN)
-1513.0747863024953,712.2325075837925,3.5671222,9.075032,Skenario Baru (WGAN)
-847.6627134040282,1454.8151673453385,6.247867,14.4559145,Skenario Baru (WGAN)
6113.18484710114,-1949.9369815059754,37.526634,2.6067233,Skenario Baru (WGAN)
-2013.553358388126,-1052.5161646195556,-34.21514,6.818524,Skenario Baru (WGAN)
-2238.297678974908,764.1213351775623,-5.187324,-28.387552,Skenario Baru (WGAN)
18402.785019038227,-541.8608328943246,56.21554,0.09573679,Skenario Baru (WGAN)
-2969.800810929997,244.08752370840102,-29.070232,5.66686,Skenario Baru (WGAN)
-1841.0475262614418,-147.61670992908057,6.907847,26.88769,Skenario Baru (WGAN)
4993.78925278717,-2531.0384527943834,35.421295,3.1116855,Skenario Baru (WGAN)
-2056.2227141992953,399.6546337806449,-2.7091184,20.452644,Skenario Baru (WGAN)
18561.92651035212,106.91587808200165,57.5318,0.46474817,Skenario Baru (WGAN)
-2042.8110800398426,589.332759680663,18.614927,-8.235413,Skenario Baru (WGAN)
-2483.331104169003,13.89942462928775,-31.969227,4.243538,Skenario Baru (WGAN)
-2922.831203087395,252.63090207609548,-18.176207,-2.3966432,Skenario Baru (WGAN)
-4139.557702010527,-536.0666750740429,-34.719276,-16.877853,Skenario Baru (WGAN)
-4161.582638008418,634.9605427440001,-29.673319,-24.031881,Skenario Baru (WGAN)
-3743.225791321236,454.8542363639781,-28.754515,-24.342796,Skenario Baru (WGAN)
-3229.117942164874,151.55971788413262,-22.543425,-24.175425,Skenario Baru (WGAN)
-3577.475563177195,600.1894863119123,-24.625792,8.72086,Skenario Baru (WGAN)
-2386.8301271536657,877.9527513283256,-9.923064,9.95218,Skenario Baru (WGAN)
17496.620453739317,163.90160153309807,55.30911,-0.41195127,Skenario Baru (WGAN)
19535.33448684809,172.65537477470025,57.707146,2.6592793,Skenario Baru (WGAN)
-2216.1627791506653,-312.34109879036805,-18.6427,-12.693331,Skenario Baru (WGAN)
-3518.221090972358,458.3592021873419,-24.524603,8.160895,Skenario Baru (WGAN)
7240.235657611047,-1830.5775661704947,39.32487,2.1854713,Skenario Baru (WGAN)
-3603.3253809808302,539.8074144239454,-24.336838,-24.85502,Skenario Baru (WGAN)
-2225.4449895046055,-100.9177709667747,-25.67581,-3.0591412,Skenario Baru (WGAN)
-2599.9504180258045,827.4144770797038,-12.149261,-16.239582,Skenario Baru (WGAN)
-2202.400544426131,-1158.5804474176994,-23.105833,-10.567933,Skenario Baru (WGAN)
-4182.914104315811,-400.92699239403555,-34.09974,-21.43246,Skenario Baru (WGAN)
-2284.057140502031,618.7714056532704,-13.029922,-19.266537,Skenario Baru (WGAN)
565.5151352373105,-2757.8720922666516,27.19859,4.0803347,Skenario Baru (WGAN)
20271.81891308587,825.8054974398538,58.827797,3.706146,Skenario Baru (WGAN)
3086.7131231557323,1122.8206517327371,33.106445,8.676227,Skenario Baru (WGAN)
13950.512478165674,-810.8430371844106,49.204605,-0.59603953,Skenario Baru (WGAN)
-1885.5722007546537,-541.745929495054,9.3880415,-24.127861,Skenario Baru (WGAN)
8673.763953409663,-421.200107339012,41.216408,0.43769932,Skenario Baru (WGAN)
-559.0116610806654,1129.0387889070917,7.9271736,0.6999337,Skenario Baru (WGAN)
-2920.3754372416315,664.5307522182729,-20.267363,12.796135,Skenario Baru (WGAN)
-3084.310335884131,-37.25820149528772,-31.843937,1.0907464,Skenario Baru (WGAN)
-2743.5720921196844,971.7188191274236,-11.796271,-16.006073,Skenario Baru (WGAN)
2257.0181421191373,-3263.2065067207477,30.031563,3.7516723,Skenario Baru (WGAN)
-4462.420861150371,-1553.7343298013584,-40.83381,-10.855714,Skenario Baru (WGAN)
-2207.956719031332,858.6503157511033,-1.7492063,-3.5525055,Skenario Baru (WGAN)
-1089.3432244040123,864.814788374304,10.900208,4.34368,Skenario Baru (WGAN)
-4148.078634835554,-684.0206855267234,-37.99462,-16.341658,Skenario Baru (WGAN)
1693.502366181663,651.3036349557715,31.477606,8.5765705,Skenario Baru (WGAN)
-4639.381704721898,-377.9800125953907,-43.062286,-13.084594,Skenario Baru (WGAN)
-1167.2489957466205,-790.4625092125843,-14.562717,-9.928804,Skenario Baru (WGAN)
-3264.224458059929,188.545811121533,-19.29364,-1.9507989,Skenario Baru (WGAN)
-3488.7490811501957,357.9855079376239,-29.153643,-23.055225,Skenario Baru (WGAN)
-3037.9156246987895,576.2022741184255,-23.94308,-20.341185,Skenario Baru (WGAN)
-3724.1364959235434,-1183.6592335009764,-38.126217,-14.405776,Skenario Baru (WGAN)
-2909.88861950964,-156.4147165943741,-34.387978,2.3225439,Skenario Baru (WGAN)
-2952.5203077458373,-1278.1370530094055,-38.17343,-8.224059,Skenario Baru (WGAN)
-2657.274409659076,1019.9431359661203,-17.73627,-28.260853,Skenario Baru (WGAN)
-3144.469301566147,1142.9367479274856,-20.556664,8.889029,Skenario Baru (WGAN)
-4578.28714499347,-30.452972382298867,-42.152603,-15.428588,Skenario Baru (WGAN)
8149.163101106104,-1910.7474138131765,40.597954,2.4448507,Skenario Baru (WGAN)
-3741.5970738886717,174.84410282773933,-24.938501,8.600902,Skenario Baru (WGAN)
-2859.982435875996,-410.4906660260731,-30.634172,-7.0158653,Skenario Baru (WGAN)
3030.766031712523,-481.90034123505393,32.483944,6.3574,Skenario Baru (WGAN)
-3508.9920287450823,-395.08852438523263,-31.666367,-21.12584,Skenario Baru (WGAN)
-3306.018701990377,1041.5825642694572,-20.430656,6.484627,Skenario Baru (WGAN)
-3865.828950942294,-2774.675001755276,-40.3008,-7.8454695,Skenario Baru (WGAN)
-3580.2967982239097,1124.3357541996638,-20.906693,8.369027,Skenario Baru (WGAN)
-2943.524021266585,-20.266772352538283,-23.653885,-5.9406357,Skenario Baru (WGAN)
-1348.889950204284,-26.56045742642891,16.550539,-24.794548,Skenario Baru (WGAN)
-2790.5864343281064,60.45812451481925,-18.643913,-23.82997,Skenario Baru (WGAN)
-2573.6504465350554,882.1493095819978,-6.253039,14.94758,Skenario Baru (WGAN)
-3172.396398479097,438.6289995130719,-22.235764,11.066453,Skenario Baru (WGAN)
14845.968560532503,-1131.7763040000036,50.041332,-0.59398067,Skenario Baru (WGAN)
-2826.4302270636545,-853.7070689425227,-34.72981,-8.301747,Skenario Baru (WGAN)
-3886.644539650353,306.9811147608889,-29.745386,-23.321596,Skenario Baru (WGAN)
-2828.1648531257415,43.81801894744058,-18.314627,-5.3216257,Skenario Baru (WGAN)
-3227.5507708848836,-266.38580991228537,-33.032993,-7.706946,Skenario Baru (WGAN)
4107.2862043469395,-741.5740764103812,34.29686,5.719791,Skenario Baru (WGAN)
16050.071083295163,-1797.5561740410385,51.966255,0.6449014,Skenario Baru (WGAN)
-2820.920194943519,670.8566093119789,-20.285143,-7.844694,Skenario Baru (WGAN)
-5101.095487244143,-627.2354242599777,-36.26108,-22.560635,Skenario Baru (WGAN)
-1936.479817279349,1206.9884376431537,8.902112,-3.1916654,Skenario Baru (WGAN)
-2201.1466660567166,-252.1419425728518,9.705286,-23.798653,Skenario Baru (WGAN)
-2890.0998104876344,-1121.8237239322798,-38.1162,-2.6227562,Skenario Baru (WGAN)
-2211.596614888658,811.9664686535871,-5.1675906,-28.29903,Skenario Baru (WGAN)
-4491.62724807351,79.26577708607238,-42.345486,-14.67324,Skenario Baru (WGAN)
-1989.45182263865,-372.71044278514273,15.037499,-23.737234,Skenario Baru (WGAN)
-2344.2960516041385,-521.0949850090501,-35.55268,6.327107,Skenario Baru (WGAN)
-1809.2842311698878,1705.4330549815222,-3.3456328,0.2722872,Skenario Baru (WGAN)
-2548.6607058794434,1685.0282268519177,-10.352594,-14.714518,Skenario Baru (WGAN)
-1510.2710098374482,1232.6088919557246,7.896113,-0.6729575,Skenario Baru (WGAN)
-2713.995247830524,-712.30587690847,-33.884823,-3.8710392,Skenario Baru (WGAN)
7404.897303758229,-987.1288255935606,39.740417,1.6033189,Skenario Baru (WGAN)
-1445.9811888095828,-594.3106371741742,-2.924327,29.647259,Skenario Baru (WGAN)
-2103.6389110405653,796.923420334806,-2.7260306,-3.2771232,Skenario Baru (WGAN)
-3022.4881606010513,88.47994471726633,-26.304323,-14.222716,Skenario Baru (WGAN)
8919.712422297609,-2672.4604685324475,42.21229,2.3407538,Skenario Baru (WGAN)
-1858.6290312273777,1210.491833156304,-0.48741186,-2.6321328,Skenario Baru (WGAN)
-1852.8415131831644,543.9197196550695,-3.9648752,-3.1810129,Skenario Baru (WGAN)
-3412.0024717588876,606.5282235759096,-25.064447,-21.774796,Skenario Baru (WGAN)
-3088.37759240834,1671.4166430345672,-10.625126,-13.176143,Skenario Baru (WGAN)
-2978.069046947983,-678.4789518705093,-34.05956,-8.152184,Skenario Baru (WGAN)
-1221.9350198183565,526.991912777652,3.8974974,10.294187,Skenario Baru (WGAN)
11597.9329829073,-1728.632222758898,46.179768,1.1023858,Skenario Baru (WGAN)
-1898.2268603092052,388.64098404164815,-8.019284,8.109385,Skenario Baru (WGAN)
-2706.578241525469,-1242.7639392341653,-24.447758,-13.165467,Skenario Baru (WGAN)
-3382.046557396812,-13.187971000831567,-35.224464,1.9665893,Skenario Baru (WGAN)
-3830.7808650467377,-334.2788422270105,-33.6776,-19.884222,Skenario Baru (WGAN)
-1091.2431490224335,602.2378364605484,6.6920757,13.574388,Skenario Baru (WGAN)
-2848.724006815455,-450.2540727520236,-27.415773,-10.681086,Skenario Baru (WGAN)
-3492.2967128876353,-7.1289021338470775,-25.987974,-19.075788,Skenario Baru (WGAN)
-2545.380046047623,547.0644554634555,-9.757472,-21.685427,Skenario Baru (WGAN)
-2513.1021630331416,-1255.6285075419282,-39.142,-3.3270023,Skenario Baru (WGAN)
-2632.5423863220676,1875.1850224388972,-9.708211,-14.555417,Skenario Baru (WGAN)
-3182.094882072255,-1422.0517724993442,-33.62113,-15.839085,Skenario Baru (WGAN)
-3047.752037236265,-504.1028790126793,-35.906857,3.7133274,Skenario Baru (WGAN)
-3712.9836175326836,999.7723756866294,-21.73569,7.245482,Skenario Baru (WGAN)
-1627.129904914731,692.9417983483227,-2.450959,-19.081503,Skenario Baru (WGAN)
-2971.8651057546194,65.725621865623,-26.678427,-14.780256,Skenario Baru (WGAN)
-1681.4791242869942,477.13820080989444,-4.0413375,-16.01763,Skenario Baru (WGAN)
11472.36851837207,-1688.6843423416876,45.91961,1.2029377,Skenario Baru (WGAN)
-4224.25199601217,-86.7722294940404,-34.547745,-20.266037,Skenario Baru (WGAN)
-1205.8381988557849,432.27469330518943,5.482282,9.026798,Skenario Baru (WGAN)
-2526.0419726895307,-1119.8533211156991,-28.267954,-17.056034,Skenario Baru (WGAN)
-3879.1255963470976,-863.4556510315433,-36.35956,-15.634061,Skenario Baru (WGAN)
-1211.7697386806976,916.0329096445284,5.836867,13.250722,Skenario Baru (WGAN)
752.1981963301296,-640.1204257517948,28.454224,7.0262346,Skenario Baru (WGAN)
-2858.6852576860474,499.22710337992976,-21.591938,11.00353,Skenario Baru (WGAN)
-2336.813108463808,934.2259792709933,-16.785267,16.823645,Skenario Baru (WGAN)
-2636.355871108579,-317.66492855859633,-32.849552,-0.8467969,Skenario Baru (WGAN)
-3460.1929200081595,-737.0672440468743,-30.613842,-18.709162,Skenario Baru (WGAN)
8444.515731917301,-3491.001490394907,40.86746,3.2436082,Skenario Baru (WGAN)
-2610.932928130638,136.2008636658411,-22.220272,15.877468,Skenario Baru (WGAN)
-3387.911795150143,-359.41711922146715,-31.515486,-12.685742,Skenario Baru (WGAN)
-2644.5831032766364,166.29525203325738,-17.46532,-23.336992,Skenario Baru (WGAN)
-2658.5167498161754,56.50735964814885,-27.725325,-5.563219,Skenario Baru (WGAN)
-1287.2029778797369,1134.1294789030185,1.7125477,9.861154,Skenario Baru (WGAN)
-391.9657933612543,917.2211803452988,4.290501,6.12348,Skenario Baru (WGAN)
-2615.2906876289453,49.53719905696835,-23.68708,15.247014,Skenario Baru (WGAN)
-2173.70887324079,1808.9438965610766,-12.411364,6.4305196,Skenario Baru (WGAN)
-3314.8435013953203,-534.3788147529713,-32.365425,-9.8568,Skenario Baru (WGAN)
-1564.704648929841,1395.2572032652388,-0.87024295,0.74222326,Skenario Baru (WGAN)
-2753.91365223884,655.2167229750467,-18.028028,9.103084,Skenario Baru (WGAN)
5976.69455120065,-251.5669576555547,37.011612,4.719704,Skenario Baru (WGAN)
-3392.086048064537,-375.49730059286594,-30.484709,-18.413382,Skenario Baru (WGAN)
-2816.331366792765,-397.72934340362826,-25.698349,-11.624962,Skenario Baru (WGAN)
-3857.61444278652,-692.251841564339,-39.28248,-11.754964,Skenario Baru (WGAN)
-2664.39237233729,-1272.085038047545,-37.965866,-2.9419672,Skenario Baru (WGAN)
-3479.9824501173352,136.33346407505178,-29.319826,-22.85703,Skenario Baru (WGAN)
-3816.9855231332294,-1760.124727207648,-40.238964,-10.072032,Skenario Baru (WGAN)
-1710.367547822898,439.4101330676194,0.044408392,24.754324,Skenario Baru (WGAN)
14175.757672929012,-1090.9818251902288,49.21396,0.3994002,Skenario Baru (WGAN)
-767.8708028499423,69.49830362321427,7.2370706,8.858053,Skenario Baru (WGAN)
-2765.0723370439337,462.77641349330406,-21.472284,13.56341,Skenario Baru (WGAN)
334.0119390727559,-1779.227371890409,26.83164,4.7255716,Skenario Baru (WGAN)
-926.1378450791453,128.07152112436324,5.09436,-22.992098,Skenario Baru (WGAN)
-1854.6939508547985,-894.8084682301278,-24.120853,0.7957987,Skenario Baru (WGAN)
-3278.1389750793332,846.7312355747254,-23.485113,-23.683184,Skenario Baru (WGAN)
-1976.2068904462976,418.39854833333357,8.049099,-7.5962305,Skenario Baru (WGAN)
-3980.3955204699796,-342.136308084785,-43.257294,-12.363365,Skenario Baru (WGAN)
-1842.4745077701373,1930.5554526580372,-2.6358736,0.15819246,Skenario Baru (WGAN)
-1772.6448199593033,486.46684166615523,-6.000604,-15.511167,Skenario Baru (WGAN)
-2136.349623362443,947.3677868697705,-6.606628,-15.9067135,Skenario Baru (WGAN)
-3606.4587114635106,-418.26882689474496,-32.003857,-17.720123,Skenario Baru (WGAN)
-1571.686427230914,278.062398742205,11.584815,0.1886356,Skenario Baru (WGAN)
-2958.74192983964,-394.6695007731132,-29.913538,-12.387674,Skenario Baru (WGAN)
-940.2660981659938,1491.0041064985717,7.151217,2.71452,Skenario Baru (WGAN)
-1747.5507933693734,699.9138358521441,-3.6946683,-4.5659666,Skenario Baru (WGAN)
-1218.7337817874177,1064.0412634220415,6.075156,13.09132,Skenario Baru (WGAN)
-4422.873492857305,-1390.0606762265734,-35.82448,-16.53692,Skenario Baru (WGAN)
2041.4341951481547,-2338.580415793451,30.35395,4.4979873,Skenario Baru (WGAN)
-2488.0498140232958,-154.43139793742102,-24.732512,-16.744837,Skenario Baru (WGAN)
-35.383670783776324,35.04001481766409,11.280922,14.063751,Skenario Baru (WGAN)
14501.430788182286,-1287.0483825736383,49.648,0.28080872,Skenario Baru (WGAN)
4028.3989366056667,-306.03745454824275,34.29652,6.141127,Skenario Baru (WGAN)
-1022.5658532099951,276.11392966007224,7.262613,7.7983394,Skenario Baru (WGAN)
-2539.981298124905,256.5650441935659,-15.589222,13.953958,Skenario Baru (WGAN)
-2461.6708943331323,415.6392382284521,-21.24139,15.18951,Skenario Baru (WGAN)
-2770.656636014257,-262.63272954792683,-28.253038,-12.548235,Skenario Baru (WGAN)
-1761.8392254252576,-1628.3072787447636,-26.4644,0.39682105,Skenario Baru (WGAN)
-4153.835710561847,-531.9748357111448,-33.974865,-21.419031,Skenario Baru (WGAN)
-1601.8584918921115,678.938103419161,-2.3915503,-30.655592,Skenario Baru (WGAN)
-3117.365571353559,76.60101626158121,-22.13529,-24.535223,Skenario Baru (WGAN)
1369.4229988219668,-754.6285393449725,30.691353,7.163623,Skenario Baru (WGAN)
-1579.2314675400448,-1675.9062405665745,-22.02944,-14.194838,Skenario Baru (WGAN)
-1636.762838670962,-508.4915196389875,13.192838,-22.568037,Skenario Baru (WGAN)
280.7154106972921,-2962.4395702203665,27.174446,3.6122522,Skenario Baru (WGAN)
-2480.1172968760147,837.3199372849122,-12.111389,-16.501463,Skenario Baru (WGAN)
-2494.931793301803,-889.5135547414402,-33.594017,-5.6307297,Skenario Baru (WGAN)
-2624.6416138067507,-346.76645548138004,-31.188076,-5.2598915,Skenario Baru (WGAN)
-476.7386965056867,-1782.9126632130428,23.869589,1.5367168,Skenario Baru (WGAN)
8689.319019346218,-2260.0205611023503,41.181686,2.2187448,Skenario Baru (WGAN)
13470.67133924077,-1252.0546424335416,48.44522,0.6372423,Skenario Baru (WGAN)
-1653.3010500905439,716.5725183637105,-2.442021,-31.014778,Skenario Baru (WGAN)
-2999.510768976652,-54.72858002225712,-18.190916,-5.646513,Skenario Baru (WGAN)
-702.2078401698454,-2304.5171182828954,24.60305,3.2575836,Skenario Baru (WGAN)
16480.437507882405,-828.464678453317,53.676632,-0.14119388,Skenario Baru (WGAN)
2733.80413631782,-1735.9116518226974,31.26767,4.8718405,Skenario Baru (WGAN)
9187.713998195879,-1447.106928199857,41.88427,1.2493703,Skenario Baru (WGAN)
-4522.8511849945735,-726.3249129043297,-39.879604,-15.181546,Skenario Baru (WGAN)
-2943.3216597770406,-362.9533505643103,-35.788197,5.1506286,Skenario Baru (WGAN)
-2737.8780802454858,-72.80206272365376,-33.381985,2.210568,Skenario Baru (WGAN)
-3444.504119647887,-264.1597880346799,-31.99575,-3.3576448,Skenario Baru (WGAN)
-2697.6251561368736,777.8092722725614,-18.305948,9.186318,Skenario Baru (WGAN)
18400.99677857031,154.13765602102558,57.51243,0.5649189,Skenario Baru (WGAN)
5543.301809032175,-1392.2333933558166,36.574577,3.7149854,Skenario Baru (WGAN)
-526.3206135186338,1165.6638286337134,2.829107,0.8325726,Skenario Baru (WGAN)
-4893.665079766974,-362.74249749110004,-41.526608,-14.154965,Skenario Baru (WGAN)
-3644.326524263446,-1031.741320805727,-39.190346,-11.187682,Skenario Baru (WGAN)
-1023.819118613028,1075.6050533398047,6.169566,-0.6038363,Skenario Baru (WGAN)
-2127.567082316149,252.79290194943223,-8.561493,-24.013039,Skenario Baru (WGAN)
-4783.886447508094,-1079.605927637479,-38.77169,-19.351467,Skenario Baru (WGAN)
-4088.067592487685,943.6071067075441,-23.013746,7.455151,Skenario Baru (WGAN)
8076.987043791571,-1568.6863106581513,40.39815,1.8037485,Skenario Baru (WGAN)
-1159.6091515085245,1188.0218271174126,0.90678066,2.2498243,Skenario Baru (WGAN)
-1921.9516738687744,0.49999188077526924,-24.847847,-2.484151,Skenario Baru (WGAN)
-1818.2248482730029,835.5742290945027,11.021833,-4.5783873,Skenario Baru (WGAN)
-1146.6373628710826,-799.8544082944281,10.616426,17.821331,Skenario Baru (WGAN)
-3793.830037775355,152.59774258246944,-30.371407,-22.575605,Skenario Baru (WGAN)
-896.251727182087,492.3656293056256,6.4017673,9.988258,Skenario Baru (WGAN)
-1861.946590462052,1576.0466763263562,-8.244518,-19.2945,Skenario Baru (WGAN)
8636.804233822913,-2214.2257112783745,41.08406,2.6142433,Skenario Baru (WGAN)
-2226.328354274985,782.4082499680499,6.5332255,-7.745422,Skenario Baru (WGAN)
4238.540568618879,-2253.303363999228,34.10623,3.6335618,Skenario Baru (WGAN)
